rank,sku,brand,title,price,original_price,merchant,rating,review_count,url,source_segment
1,HBCV00000PZKLT,Bingo,Bingo Matik Konsantre Toz deterjan 10kg Mutlu Yuvam,504.9,513.67,Hepsiburada,4.4,12794,https://www.hepsiburada.com/bingo-matik-mutlu-yuvam-renkliler-ve-beyazlar-toz-camasir-deterjani-10-kg-pm-HBC00000PZKLS,supermarket-vitrini
2,HBCV0000DCBSEH,Omo,Omo Express Fresh Kötü Koku Karşıtı Renkliler ve Beyazlar Sıvı Çamaşır Deterjanı 840 ml,178.9,189,Hepsiburada,4.7,283,https://www.hepsiburada.com/omo-express-fresh-kotu-koku-karsiti-renkliler-ve-beyazlar-sivi-camasir-deterjani-840-ml-pm-HBC0000DCBSEG,supermarket-vitrini
3,ZYHEN4407,Perwoll,Perwoll Siyahlar & Koyu Renkliler Hassas Bakım Sıvı Çamaşır Deterjanı 2.97L (54 Yıkama),254.9,272.17,Hepsiburada,4.7,42668,https://www.hepsiburada.com/perwoll-siyahlar-koyu-renkliler-hassas-bakim-sivi-camasir-deterjani-2-97l-54-yikama-pm-zyhen4407,supermarket-vitrini
4,HBCV0000DCBW9T,Omo,Omo Express Fresh Ultra Beyaz Sıvı Çamaşır Deterjanı 840 ml,172.9,172.9,Hepsiburada,4.8,141,https://www.hepsiburada.com/omo-express-fresh-ultra-beyaz-sivi-camasir-deterjani-840-ml-pm-HBC0000DCBW9S,supermarket-vitrini
5,HBCV00009RP4FI,Bingo,Bingo Matik Premium Toz Deterjan 8 kg Beyaz,619,619,İLOVYA,4.8,253,https://www.hepsiburada.com/bingo-matik-premium-toz-deterjan-8-kg-beyaz-pm-HBC00009RP4FH,supermarket-vitrini
6,HBCV000071GFAW,Siveno,Siveno %100 Doğal Bebek Çamaşır Sabunu Kendinden Yumuşatıcılı Bitkisel Deterjan Vegan 1000 ml X2 Adet,449.9,449.9,siveno,4.5,4045,https://www.hepsiburada.com/siveno-100-dogal-bebek-camasir-sabunu-kendinden-yumusaticili-bitkisel-deterjan-vegan-1000-ml-x2-adet-pm-HBC000071GFAV,supermarket-vitrini
7,ZYHEN4438,Perwoll,"Perwoll Renkliler Sıvı Bakım Deterjanı 2,97 L | 54 Yıkama | Renk Yenileme | Renkli Giysiler",254.9,272.17,Hepsiburada,4.7,36427,https://www.hepsiburada.com/perwoll-renkliler-sivi-bakim-deterjani-2-97-l-54-yikama-renk-yenileme-renkli-giysiler-pm-zyhen4438,supermarket-vitrini
8,HBCV0000A1I3EE,Perwoll,Perwoll Renkliler ve Siyahlar Için Hızlı Yıkama 2l (36 Yıkama),122.9,122.9,Hepsiburada,4.5,733,https://www.hepsiburada.com/perwoll-renkliler-ve-siyahlar-icin-hizli-yikama-2l-36-yikama-pm-HBC0000A1I3ED,supermarket-vitrini
9,HBV00000E6VXQ,Nilem,Nilem Sihirli Muhteşem Sıvı Duşakabin ve Fayans Temizleyici 1 lt,199.9,199.9,Nilem,4.2,2191,https://www.hepsiburada.com/nilem-sihirli-muhtesem-sivi-1-lt-pm-HB00000E6VXP,supermarket-vitrini
10,HBCV00005ZAUV8,My Rabbit,My Rabbit Çok Amaçlı Oksijenli Toz Leke Çıkarıcı 800 gr Hipoalerjenik ve Klor İçermeyen Güçlü Formül,640,640,Labim,4.4,1733,https://www.hepsiburada.com/my-rabbit-cok-amacli-oksijenli-toz-leke-cikarici-800-gr-hipoalerjenik-ve-klor-icermeyen-guclu-formul-p-HBCV00005ZAUV8,supermarket-vitrini
11,HBCV00005ZZECU,My Rabbit,My Rabbit 2 Adet Çok Amaçlı Oksijenli Toz Leke Çıkarıcı ve Beyazlatıcı 2 x 800 gr,1040,1040,Labim,4.4,1733,https://www.hepsiburada.com/my-rabbit-2-adet-cok-amacli-oksijenli-toz-leke-cikarici-ve-beyazlatici-2-x-800-gr-p-HBCV00005ZZECU,supermarket-vitrini
12,HBCV00005ZZBAU,My Rabbit,My Rabbit 3 Adet Çok Amaçlı Oksijenli Toz Leke Çıkarıcı ve Beyazlatıcı 3 x 800 gr,1290,1290,Labim,4.4,1733,https://www.hepsiburada.com/my-rabbit-3-adet-cok-amacli-oksijenli-toz-leke-cikarici-ve-beyazlatici-3-x-800-gr-p-HBCV00005ZZBAU,supermarket-vitrini
13,HBCV00005ZZCYZ,My Rabbit,My Rabbit 4 Adet Çok Amaçlı Oksijenli Toz Leke Çıkarıcı ve Beyazlatıcı 800 gr 4 x 800 gr,1490,1490,Labim,4.4,1733,https://www.hepsiburada.com/my-rabbit-4-adet-cok-amacli-oksijenli-toz-leke-cikarici-ve-beyazlatici-800-gr-4-x-800-gr-p-HBCV00005ZZCYZ,supermarket-vitrini
14,HBCV00008DCP58,My Rabbit,My Rabbit 5 Adet Çok Amaçlı Oksijenli Toz Leke Çıkarıcı ve Beyazlatıcı 5 x 800 gr,1543,1543,Labim,4.4,1733,https://www.hepsiburada.com/my-rabbit-5-adet-cok-amacli-oksijenli-toz-leke-cikarici-ve-beyazlatici-5-x-800-gr-p-HBCV00008DCP58,supermarket-vitrini
15,HBCV00006V9KXP,Bingo,Bingo Akıllı Kapsül Pro Max Bulaşık Makinesi Deterjanı Tableti 60 Adet,389.9,418.42,Hepsiburada,4.8,2818,https://www.hepsiburada.com/bingo-akilli-kapsul-pro-max-bulasik-makinesi-deterjani-tableti-60-li-pm-HBC00006V9KXO,supermarket-vitrini
16,HBV00001AA3EQ,Perwoll,Perwoll Çiçek Cazibesi Renkli Giysiler için Sıvı Çamaşır Deterjanı 2.75L (50 Yıkama),245.9,245.9,Hepsiburada,4.7,14838,https://www.hepsiburada.com/perwoll-cicek-cazibesi-renkli-giysiler-icin-sivi-camasir-deterjani-2-75l-50-yikama-pm-HB00001AA3EP,supermarket-vitrini
17,HBCV00006RONYY,Omo,Omo Express Fresh Kötü Koku Karşıtı Beyaz ve Renkliler Sıvı Çamaşır Deterjanı 1480 ml,315.9,325,Hepsiburada,4.8,4449,https://www.hepsiburada.com/omo-express-fresh-kotu-koku-karsiti-beyaz-ve-renkliler-sivi-camasir-deterjani-1480-ml-pm-HBC00006RONYX,supermarket-vitrini
18,HBCV00006V9KXJ,Bingo,Bingo Akıllı Kapsül Pro Bulaşık Makinesi Deterjanı Tableti 80 Adet,520,545,İSO HOME,4.8,1535,https://www.hepsiburada.com/bingo-akilli-kapsul-pro-bulasik-makinesi-deterjani-tableti-80-li-pm-HBC00006V9KXI,supermarket-vitrini
19,HBV00000VF28O,Ariel,Ariel Dağ Esintisi Renkliler Toz Çamaşır Deterjanı 12 KG 80 Yıkama,823.9,823.9,Hepsiburada,4.7,33808,https://www.hepsiburada.com/ariel-dag-esintisi-renkliler-toz-camasir-deterjani-12-kg-80-yikama-pm-HB00000VF28N,supermarket-vitrini
20,HBCV00008QVN36,Perwoll,Perwoll Açık Renkliler İçin Hassas Sıvı Bakım Deterjanı 2970Ml (54 Yıkama),244.9,275.17,Hepsiburada,4.6,1427,https://www.hepsiburada.com/perwoll-acik-renkliler-icin-hassas-sivi-bakim-deterjani-2970ml-54-yikama-pm-HBC00008QVN35,supermarket-vitrini
21,HBCV00008OSZNX,Omo,Omo Express Fresh Ultra Beyaz Sıvı Çamaşır Deterjanı 1480 ml x1,307.9,319,Hepsiburada,4.8,1344,https://www.hepsiburada.com/omo-express-fresh-ultra-beyaz-sivi-camasir-deterjani-1480-ml-x1-pm-HBC00008OSZNW,supermarket-vitrini
22,HBCV00006V9KXN,Bingo,Bingo Akıllı Kapsül Pro Max Bulaşık Makinesi Deterjanı Tableti 40'lı,262.9,262.9,Hepsiburada,4.8,992,https://www.hepsiburada.com/bingo-akilli-kapsul-pro-max-bulasik-makinesi-deterjani-tableti-40-li-pm-HBC00006V9KXM,supermarket-vitrini
23,HBCV000034TSCW,Omo,OMO Active Oxygen Beyaz Çamaşırlar İçin Toz Deterjanı  9 KG,697.9,697.9,Hepsiburada,4.7,12296,https://www.hepsiburada.com/omo-active-oxygen-beyaz-camasirlar-icin-toz-deterjani-9-kg-pm-HBC000034TSCV,supermarket-vitrini
24,HBCV0000904Y23,Bingo,Bingo Matik Premium Renkli 8 kg,640,640,ÇAĞRI AMBALAJ VE TEMİZLİK,4.8,150,https://www.hepsiburada.com/bingo-matik-premium-renkli-8-kg-pm-HBC0000904Y22,supermarket-vitrini
25,HBCV0000FLSE18,Domestos,Domestos Dual Action Kötü Koku Karşıtı Çamaşır Suyu 750 ml,89.9,95,Hepsiburada,4.3,191,https://www.hepsiburada.com/domestos-dual-action-kotu-koku-karsiti-camasir-suyu-750-ml-pm-HBC0000FLSE15,supermarket-vitrini
26,HBCV00006WDBKL,Fairy,Fairy Platinum Bulaşık Makinesi Kapsülü 96 Yıkama Limon Kokulu,881.9,881.9,Hepsiburada,4.8,1333,https://www.hepsiburada.com/fairy-platinum-bulasik-makinesi-kapsulu-96-yikama-limon-kokulu-pm-HBC00006WDBKK,supermarket-vitrini
27,HBCV0000FLSO2W,Domestos,Domestos Dual Action Kireç Karşıtı Çamaşır Suyu 750 ml,89.9,95,Hepsiburada,4.6,140,https://www.hepsiburada.com/domestos-dual-action-kirec-karsiti-camasir-suyu-750-ml-pm-HBC0000FLSO2U,supermarket-vitrini
28,HBCV00006ROOYW,Omo,Omo Express Fresh Canlı Renkler Ve Siyahlar Sıvı Deterjan 1480 ml x1,311.9,319,Hepsiburada,4.8,2225,https://www.hepsiburada.com/omo-express-fresh-capcanli-renkler-renkli-ve-siyahlar-sivi-camasir-deterjani-1480-ml-pm-HBC00006ROOYV,supermarket-vitrini
29,ZYHAYAT5021399,Bingo,Bingo Toz Çamaşır Deterjanı Sık Yıkananlar 9 Kg,524.99,524.99,Hayat,4.6,3475,https://www.hepsiburada.com/bingo-toz-camasir-deterjani-sik-yikananlar-9-kg-pm-zyhayat5021399,supermarket-vitrini
30,ZYUNIL70003462,Domestos,Domestos Yoğun Kıvamlı Çamaşır Suyu Dağ Esintisi 750 ml,85.9,91.42,Hepsiburada,4.8,6356,https://www.hepsiburada.com/domestos-yogun-kivamli-camasir-suyu-dag-esintisi-750-ml-pm-zyunil70003462,supermarket-vitrini
31,HBCV0000D63YMY,Omo,Omo Express Fresh Capcanlı Siyahlar Sıvı Çamaşır Deterjanı 1480 ml,312.9,319,Hepsiburada,4.7,160,https://www.hepsiburada.com/omo-express-fresh-capcanli-siyahlar-sivi-camasir-deterjani-1480-ml-pm-HBC0000D63YMX,supermarket-vitrini
32,HBCV00000M5TR5,Bingo,Bingo Tüm Renkler Sıvı Deterjan Onaran Koruma 3L,392.53,392.53,Kozmetikburada,4.7,164,https://www.hepsiburada.com/bingo-tum-renkler-sivi-deterjan-onaran-koruma-3l-pm-HBC00000M5TR4,supermarket-vitrini
33,ZYUNIL21127409,Yumoş,Yumoş Extra Konsantre Çamaşır Yumuşatıcı Lilyum 1440 ml 60 Yıkama,198.9,210,Hepsiburada,4.7,19683,https://www.hepsiburada.com/yumos-extra-konsantre-camasir-yumusatici-lilyum-1440-ml-60-yikama-pm-zyunil21127409,supermarket-vitrini
34,ZYHAYAT2798,Bingo,Bingo Renkli Sıvı Bakım Çamaşır Deterjanı 4 L,323.9,332.92,Hepsiburada,4.7,1928,https://www.hepsiburada.com/bingo-renkli-sivi-bakim-camasir-deterjani-4-l-pm-zyhayat2798,supermarket-vitrini
35,HBCV00009H5O9N,Yumoş,Yumoş Sıvı Bakım Deterjanı Siyah 2500 ml 50 Yıkama Canlandırıcı Terapi Özelliği ile,299.99,299.99,ESİNODABAŞOĞLU,4.7,111,https://www.hepsiburada.com/yumos-sivi-bakim-deterjani-siyah-50-yikama-2500-ml-pm-HBC00009H5O9M,supermarket-vitrini
36,HBCV000086O1KK,Persil,"Persil 9 kg Toz Çamaşır Deterjanı - 60 Yıkama, Ferah Kokulu, Beyaz ve Renkli Çamaşırlar İçin Konsantre Formül",448.9,448.9,Hepsiburada,4.8,540,https://www.hepsiburada.com/persil-9-kg-toz-camasir-deterjani-60-yikama-ferah-kokulu-beyaz-ve-renkli-camasirlar-icin-konsantre-formul-pm-HBC000086O1KJ,supermarket-vitrini
37,HBCV00000M5TR3,Bingo,Bingo Siyah Sıvı Bakım Çamaşır Deterjanı 3L,243.9,243.9,Hepsiburada,4.8,244,https://www.hepsiburada.com/bingo-siyah-sivi-bakim-camasir-deterjani-3l-pm-HBC00000M5TR2,supermarket-vitrini
38,HBCV00004MFD9Z,Perwoll,Perwoll Çiçek Cazibesi Tüm Koyu Renkli Giysiler için Sıvı Çamaşır Deterjanı 2750 ml (50 Yıkama),240.9,270.67,Hepsiburada,4.7,2811,https://www.hepsiburada.com/perwoll-cicek-cazibesi-tum-koyu-renkli-giysiler-icin-sivi-camasir-deterjani-2750-ml-50-yikama-pm-HBC00004MFD9Y,supermarket-vitrini
39,HBCV00004A3TRP,Solo,Solo Hijyenik Temizlik Bezi,81.9,86.17,Hepsiburada,4.4,4526,https://www.hepsiburada.com/solo-hijyenik-temizlik-bezi-pm-HBC00004A3TRO,supermarket-vitrini
40,ZYHEN829557,Pril,Pril Elde Yıkama Bulaşık Deterjanı Limon Kokulu 4 kg Soğuk Suda Etkili,229.9,229.9,Hepsiburada,4.7,29467,https://www.hepsiburada.com/pril-elde-yikama-bulasik-deterjani-limon-kokulu-4-kg-soguk-suda-etkili-pm-zyhen829557,supermarket-vitrini
41,HBCV00008N6GCP,Bingo,Bingo Sıvı Bulaşık Deterjanı 4 KG Limon Kokulu,222.9,232.42,Hepsiburada,4.7,532,https://www.hepsiburada.com/bingo-sivi-bulasik-deterjani-4-kg-limon-kokulu-pm-HBC00008N6GCO,supermarket-vitrini
42,HBCV00005PHSX0,Ariel,Ariel Dağ Esintisi Beyazlar Toz Çamaşır Deterjanı 7 KG 46 Yıkama,399,399,HORON GLOBAL MARKET,4.6,817,https://www.hepsiburada.com/ariel-dag-esintisi-beyazlar-toz-camasir-deterjani-7-kg-46-yikama-pm-HBC00005PHSWZ,supermarket-vitrini
43,HBCV000020POU1,Ariel,Ariel Ekstra Leke Çıkarma Beyazlar Toz Çamaşır Deterjanı 5.5 KG 36 Yıkama,625.9,625.9,Hepsiburada,4.8,2555,https://www.hepsiburada.com/ariel-ekstra-leke-cikarma-beyazlar-toz-camasir-deterjani-5-5-kg-36-yikama-pm-HBC000020POTZ,supermarket-vitrini
44,HBCV00003ZGJ3Z,Finish,Finish Quantum Özel Seri Bulaşık Makinesi Deterjanı Kapsül Tablet 100 Adet,649.9,649.9,Finish & Vanish Türkiye,4.7,649,https://www.hepsiburada.com/finish-bulasik-makinesi-tableti-100-yikama-kokusuz-guclu-temizlik-parlaklik-ve-kirec-koruma-pm-HBC00003ZGJ3Y,supermarket-vitrini
45,HBCV00009H5PRE,Rinso,Rinso Sıvı Çamaşır Deterjanı Komple Bakım Serisi Argan Özü Renkliler ve Siyahlar Için 2.5 L,181.9,201.67,Hepsiburada,4.7,118,https://www.hepsiburada.com/rinso-sivi-camasir-deterjani-komple-bakim-serisi-argan-ozu-renkliler-ve-siyahlar-icin-2-5-l-pm-HBC00009H5PRD,supermarket-vitrini
46,ZYBENC8155364,Finish,Finish Temizlik ve Bakım Seti (Parlatıcı 400 ml + Makine Temizleyici Sıvı 250 ml + Tuz 550 g),270.9,270.9,Hepsiburada,4.7,13927,https://www.hepsiburada.com/finish-temizlik-ve-bakim-seti-parlatici-400-ml-makine-temizleyici-sivi-250-ml-tuz-500-gr-pm-zybenc8155364,supermarket-vitrini
47,HBCV0000BI93FO,Air Wick,"Air Wick Elektrikli Oda Kokusu Yedek Şişe Temizliğin Esintisi, Fresh Özellikli İkili Avantaj Paketi",359.9,359.9,Air Wick,4.6,233,https://www.hepsiburada.com/air-wick-elektrikli-oda-kokusu-yedek-temizligin-esintisi-2x19-ml-pm-HBC0000BI93FN,supermarket-vitrini
48,ZYBICN9310854,Domestos,Domestos Yoğun Kıvamlı Çamaşır Suyu Çam Ferahlığı 3240 ml,229.9,229.9,Hepsiburada,4.7,19320,https://www.hepsiburada.com/domestos-yogun-kivamli-camasir-suyu-cam-ferahligi-3240-ml-pm-zybicn9310854,supermarket-vitrini
49,HBCV0000CWQL6T,Vernel,Vernel Max Konsantre Çamaşır Yumuşatıcısı 1440ML (60 Yıkama) Amber,156.9,156.9,Hepsiburada,4.5,234,https://www.hepsiburada.com/vernel-max-konsantre-camasir-yumusaticisi-1440ml-60-yikama-amber-pm-HBC0000CWQL6S,supermarket-vitrini
50,HBCV00009H5PSJ,Yumoş,Yumoş Sıvı Bakım Deterjanı 2500 ml Tüm Renkler İçin 50 Yıkama Yoğun Terapi Özelliği,238.9,245.92,Hepsiburada,4.6,123,https://www.hepsiburada.com/yumos-sivi-bakim-deterjani-tum-renkler-50-yikama-2500-ml-pm-HBC00009H5PSI,supermarket-vitrini
51,HBCV00006JDOM1,Solo,Solo Temizlikte Ultra Güç Sedir Ağacı&Yasemin Esintisi Yüzey Temizlik Havlusu 100 Yaprak,111.99,111.99,ebebek,4.6,3039,https://www.hepsiburada.com/solo-temizlikte-ultra-guc-sedir-agaci-yasemin-esintisi-yuzey-temizlik-havlusu-100-yaprak-pm-HBC00006JDOM0,supermarket-vitrini
52,HBCV00000FG4VD,Bingo,Bingo Renkli Sıvı Bakım Çamaşır Deterjanı 3L,243.9,248.17,Hepsiburada,4.6,339,https://www.hepsiburada.com/bingo-renkli-sivi-bakim-camasir-deterjani-3l-pm-HBC00000FG4VC,supermarket-vitrini
53,HBCV00009FU8F9,Omo,Omo Active Fresh Cold Power 1500 ml Beyazlar İçin Sıvı Çamaşır Deterjanı Etkili Temizlik,399,399,ÇAĞRI AMBALAJ VE TEMİZLİK,4.7,111,https://www.hepsiburada.com/omo-active-fresh-cold-power-beyazlar-icin-sivi-deterjan-1500-ml-pm-HBC00009FU8F8,supermarket-vitrini
54,HBCV0000BPBD2Z,Yumoş,Yumoş Extra Konsantre Çamaşır Yumuşatıcı Manolya 1440 ml 60 Yıkama,195.9,195.9,Hepsiburada,4.8,139,https://www.hepsiburada.com/yumos-extra-konsantre-camasir-yumusatici-manolya-1440-ml-60-yikama-pm-HBC0000BPBD2Y,supermarket-vitrini
55,HBCV00008PVW5Q,Bingo,Bingo Tek Fısta Ultra Güçlü Yağ Çözücü Sprey 900 ml,94.9,107.17,Hepsiburada,4.5,820,https://www.hepsiburada.com/bingo-tek-fista-ultra-guclu-yag-cozucu-sprey-900-ml-pm-HBC00008PVW5P,supermarket-vitrini
56,HBCV00009H5RTN,Rinso,Rinso Sıvı Çamaşır Deterjanı 2.5 lt Kömür Siyahlığı Özelliği ile Siyahlar için Komple Bakım,181.9,200.17,Hepsiburada,4.8,94,https://www.hepsiburada.com/rinso-sivi-camasir-deterjani-komple-bakim-serisi-komur-siyahligi-siyahlar-2-5-l-pm-HBC00009H5RTM,supermarket-vitrini
57,HBCV0000FK4VFR,Miss,Miss Sıvı Çamaşır Deterjanı Arap Sabunu ve Soda Etkili 1500 ml  x 3,650,650,MİS TEMİZLİK,4.4,48,https://www.hepsiburada.com/sivi-camasir-deterjani-arap-sabunu-ve-soda-etkili-1500-ml-x-3-pm-HBC0000FK4VFP,supermarket-vitrini
58,HBCV0000CXW3LI,Bingo,Bingo 2in1 Giysi Şampuanı 3L Yıpranma Karşıtı Sıvı Deterjan Tüm Renk ve Kumaşlar İçin,243.9,248.17,Hepsiburada,4.8,63,https://www.hepsiburada.com/bingo-giysi-sampuani-2in1-yipranma-karsiti-3l-pm-HBC0000CXW3LH,supermarket-vitrini
59,HBCV0000CM2SZI,Air Wick,Air Wick Elektrikli Oda Kokusu Yedek Şişe Sakura Bahçesi,199.9,249.9,Air Wick,4.5,210,https://www.hepsiburada.com/air-wick-elektrikli-oda-kokusu-yedek-sise-sakura-bahcesi-19ml-pm-HBC0000CM2SZH,supermarket-vitrini
60,ZYHEN11993193,Persil,Persil 7kg Toz Çamaşır Deterjanı Renkliler (46 Yıkama),380.9,403.42,Hepsiburada,4.8,976,https://www.hepsiburada.com/persil-7kg-toz-camasir-deterjani-renkliler-46-yikama-pm-zyhen11993193,supermarket-vitrini
61,HBCV000007K13Q,Missclean,Missclean 3'lü Profosyonel Mutfak Bezi 40*40 cm Koku Yapmaz Leke Tutmaz,199.5,199.5,AKALIN TEMİZLİK,4.6,2581,https://www.hepsiburada.com/missclean-3-lu-profosyonel-mutfak-bezi-pm-HBC000007K13P,supermarket-vitrini
62,HBCV0000AZBSZH,Omo,Omo Express Fresh Sensitive 37 Yıkama Sıvı Çamaşır Deterjan Beyaz & Renkliler Hipoalerjenik Ferahlık,308.9,308.9,Hepsiburada,4.7,208,https://www.hepsiburada.com/omo-express-fresh-sensitive-beyaz-renkliler-37-yikama-pm-HBC0000AZBSZG,supermarket-vitrini
63,HBCV00006UJFU4,Bingo,Bingo Akıllı Kapsül Pro Bulaşık Makinesi Deterjanı Tableti 160 Adet,958.99,958.99,Hayat,4.8,647,https://www.hepsiburada.com/bingo-akilli-kapsul-pro-bulasik-makinesi-deterjani-tableti-160-li-pm-HBC00006UJFU3,supermarket-vitrini
64,HBCV00004EEW94,Uni Baby,Uni Baby Yenidoğan Bebekler İçin Sıvı Çamaşır Sabunu 1500 ml – Hassas Ciltlere Uygun Güvenli Temizlik,349,349,kapınagelsin,4.6,1214,https://www.hepsiburada.com/uni-baby-yenidogan-bebekler-icin-sivi-camasir-sabunu-1500-ml-hassas-ciltlere-uygun-guvenli-temizlik-pm-HBC00004EEW93,supermarket-vitrini
65,HBCV000097UWYN,Persil,Persil 5 kg Toz Çamaşır Deterjanı Okyanus Ferahlığı (33 Yıkama),554.1,554.1,Kalafatlar,4.7,86,https://www.hepsiburada.com/persil-5-kg-toz-camasir-deterjani-okyanus-ferahligi-33-yikama-pm-HBC000097UWYM,supermarket-vitrini
66,ZYHAYAT890,Bingo,Bingo Tüm Renkler Sıvı Deterjan Onaran Koruma 4L,549,549,hürba,4.7,2154,https://www.hepsiburada.com/bingo-tum-renkler-sivi-deterjan-onaran-koruma-4l-pm-zyhayat890,supermarket-vitrini
67,ZYHAYAT838,Bingo,Bingo Siyah Sıvı Bakım Çamaşır Deterjanı 4 L,433.99,433.99,Happycomtr,4.7,1588,https://www.hepsiburada.com/bingo-siyah-sivi-bakim-camasir-deterjani-4-l-pm-zyhayat838,supermarket-vitrini
68,HBCV0000147OOJ,Mayi Tuz,Mayi Tuz Doğal Bulaşık Makinesi Tuzu,245,245,Mayi Tuz,4.8,665,https://www.hepsiburada.com/mayi-tuz-dogal-bulasik-makinesi-tuzu-pm-HBC0000147OOI,supermarket-vitrini
69,HBCV00006DYZ80,Bingo,Bingo Bingomatik Renkli ve Beyazlar Için Beyaz Sabunlu 2600 M,287.9,296.17,Hepsiburada,4.7,365,https://www.hepsiburada.com/bingo-bingomatik-renkli-ve-beyazlar-icin-beyaz-sabunlu-2600-m-pm-HBC00006DYZ7Z,supermarket-vitrini
70,HBV000005L0W3,Uni Baby,Uni Baby Çamaşır Deterjanı 1.500 ml 3'lü Ekonomik Fırsat Paketi,951.9,951.9,Hepsiburada,4.7,4881,https://www.hepsiburada.com/uni-baby-camasir-deterjani-1-500-ml-3-lu-ekonomik-firsat-paketi-pm-HB000005L0W2,supermarket-vitrini
71,HBCV00009H5PSH,Yumoş,Yumoş Renkli Sıvı Bakım Deterjanı 2500 ml 50 Yıkama Canlandırıcı Terapi Özelliği ile,224.9,245.17,Hepsiburada,4.6,120,https://www.hepsiburada.com/yumos-sivi-bakim-deterjani-renkli-50-yikama-2500-ml-pm-HBC00009H5PSG,supermarket-vitrini
72,HBCV00003XW9AW,Finish,Finish Ultimate Bulaşık Makinesi Deterjanı 85 Tablet,739.9,739.9,Finish & Vanish Türkiye,4.8,7291,https://www.hepsiburada.com/finish-ultimate-bulasik-makinesi-deterjani-85-tablet-pm-HBC00003XW9AV,supermarket-vitrini
73,HBCV0000AZUMYC,Domol,Domol 750ML x 2 Oxi Güç Leke Çıkarıcı Sprey Sıvı Deterjan Almanya Menşeli Derinlemesine Temizlik,336,336,Rossmann,4,69,https://www.hepsiburada.com/leke-cikarici-sprey-yikama-oncesi-oxi-guc-750ml-x-2-pm-HBC0000AZUMYB,supermarket-vitrini
74,HBV00000PF7IW,Just Green Organic,Just Green Organic Bitkisel Bulaşık Makinesi Tableti - %100 Bitkisel - Doğal Ve Güçlü Temizlik (30 TABLET) Yerli Üretim,419,419,Just Green Organic,4.4,838,https://www.hepsiburada.com/just-green-organic-bulasik-makinesi-tableti-30-tablet-480gr-pm-HB00000PF7IV,supermarket-vitrini
75,HBCV00008PVVIP,Bingo,Bingo Tek Fısta Ultra Güçlü Kireç Çözücü Sprey 900 ml,95.9,108.67,Hepsiburada,4.3,589,https://www.hepsiburada.com/bingo-sprey-kirec-sokucu-900-ml-pm-HBC00008PVVIO,supermarket-vitrini
76,HBCV0000CHYXP3,Yumoş,Yumoş Çamaşır Parfümü Mavi Şakayık 200G,156.9,156.9,Hepsiburada,4,181,https://www.hepsiburada.com/yumos-camasir-parfumu-mavi-sakayik-200g-pm-HBC0000CHYXP2,supermarket-vitrini
77,HBCV00005TZJNY,Stop Forte,"Stop Forte Ultra Güçlü Çok Amaçlı Leke Çıkarıcı - Zorlu Lekelere Karşı Etkili, Türkiye'de Üretilmiştir",169,169,Stop Forte Yetkili Online Bayii,3.9,2454,https://www.hepsiburada.com/stop-forte-ultra-guclu-cok-amacli-leke-cikarici-zorlu-lekelere-karsi-etkili-turkiye-de-uretilmistir-pm-HBC00005TZJNX,supermarket-vitrini
78,ZYHEN4149,Persil,Persil 10 kg Toz Çamaşır Deterjanı Gülün Büyüsü (66 Yıkama),468,468,HORON GLOBAL MARKET,4.7,11014,https://www.hepsiburada.com/persil-10-kg-toz-camasir-deterjani-gulun-buyusu-66-yikama-pm-zyhen4149,supermarket-vitrini
79,HBCV00007DAYT9,Asperox,Asperox Sparx Bulaşık Makinesi Tableti 60'lı,340,340,ESDENA,4.7,2287,https://www.hepsiburada.com/asperox-sparx-diamond-bulasik-makinesi-kapsulu-60-li-pm-HBC00007DAYT8,supermarket-vitrini
80,HBCV000082FALF,Roborock,Roborock Yüzey Temizleme Solüsyonu 1 lt Mavi Renkli Dağ Esintisi Kokusuyla Sıvı Deterjan,1999,1999,Roborock Türkiye Resmi Aksesuar Mağazası,4.6,361,https://www.hepsiburada.com/roborock-yuzey-temizleme-solusyonu-1lt-pm-HBC000082FALE,supermarket-vitrini
81,ZYHEN1767303,Pril,Pril Elma Kokulu Bulaşık Deterjanı 4 kg Elde Yıkama İçin Ekonomik ve Etkili Çözüm,229.9,244.42,Hepsiburada,4.7,9692,https://www.hepsiburada.com/pril-elma-kokulu-bulasik-deterjani-4-kg-elde-yikama-icin-ekonomik-ve-etkili-cozum-pm-zyhen1767303,supermarket-vitrini
82,HBCV00002Z4HKV,Air Wick,Air Wick Elektrikli Kit Oda Kokusu Temizliğin Esintisi ( 1 Adet Cihaz + 1 Adet Yedek Şişe ),265.9,265.9,Hepsiburada,4.5,5087,https://www.hepsiburada.com/air-wick-elektrikli-oda-kokusu-cihaz-yedek-sise-temizligin-esintisi-pm-HBC00002Z4HKU,supermarket-vitrini
83,HBCV0000CHYYX5,Yumoş,Yumoş Çamaşır Parfümü Begonvil 200G,156.9,156.9,Hepsiburada,4.3,183,https://www.hepsiburada.com/yumos-camasir-parfumu-begonvil-200g-pm-HBC0000CHYYX4,supermarket-vitrini
84,HBCV00009FU8IJ,Omo,Omo Active Fresh Cold Power Renkliler Için Sıvı Deterjan 1500 ml Etkili Temizlik,240.9,252.67,Hepsiburada,4.8,96,https://www.hepsiburada.com/omo-active-fresh-cold-power-renkliler-icin-sivi-deterjan-1500-ml-pm-HBC00009FU8II,supermarket-vitrini
