id,parent_id,name,url,level,path,root_id,root_name,full_path,path_ids,path_slug,has_children,child_count,source_url,discovered_at,is_active
60000086,403067,erkek coraplar,https://www.hepsiburada.com/erkek-coraplar-c-60000086,4,"Spor, Outdoor > futbol toplari > futbol ayakkabilari > erkek coraplar",60000086,erkek coraplar,"Spor, Outdoor > futbol toplari > futbol ayakkabilari > erkek coraplar",60000086,erkek-coraplar-c-60000086,True,2,https://www.hepsiburada.com/erkek-coraplar-c-60000086,2026-09-15T00:49:26+03:00,True
60003917,403067,erkek kramponlar,https://www.hepsiburada.com/erkek-kramponlar-c-60003917,4,"Spor, Outdoor > futbol toplari > futbol ayakkabilari > erkek kramponlar",60003917,erkek kramponlar,"Spor, Outdoor > futbol toplari > futbol ayakkabilari > erkek kramponlar",60003917,erkek-kramponlar-c-60003917,False,0,https://www.hepsiburada.com/erkek-kramponlar-c-60003917,2026-09-15T00:49:26+03:00,True
80697030,19024,dizlik dirsek bilek koruma,https://www.hepsiburada.com/dizlik-dirsek-bilek-koruma-c-80697030,4,"Spor, Outdoor > futbol toplari > kaleci malzemeleri > dizlik dirsek bilek koruma",80697030,dizlik dirsek bilek koruma,"Spor, Outdoor > futbol toplari > kaleci malzemeleri > dizlik dirsek bilek koruma",80697030,dizlik-dirsek-bilek-koruma-c-80697030,False,0,https://www.hepsiburada.com/dizlik-dirsek-bilek-koruma-c-80697030,2026-09-15T00:49:26+03:00,True
22007483,1307055,Balık Bulucular,https://www.hepsiburada.com/balik-bulucular-c-22007483,4,"Spor, Outdoor > kamis olta takimlari > Balık Av Malzemeleri > Balık Bulucular",22007483,Balık Bulucular,"Spor, Outdoor > kamis olta takimlari > Balık Av Malzemeleri > Balık Bulucular",22007483,balik-bulucular-c-22007483,False,0,https://www.hepsiburada.com/balik-bulucular-c-22007483,2026-09-15T00:49:26+03:00,True
80823000,1307055,Balıkçı Ağları,https://www.hepsiburada.com/balikci-aglari-c-80823000,4,"Spor, Outdoor > kamis olta takimlari > Balık Av Malzemeleri > Balıkçı Ağları",80823000,Balıkçı Ağları,"Spor, Outdoor > kamis olta takimlari > Balık Av Malzemeleri > Balıkçı Ağları",80823000,balikci-aglari-c-80823000,False,0,https://www.hepsiburada.com/balikci-aglari-c-80823000,2026-09-15T00:49:26+03:00,True
1800095,1307055,Diğer Yardımcı Malzemeler,https://www.hepsiburada.com/diger-yardimci-malzemeler-c-1800095,4,"Spor, Outdoor > kamis olta takimlari > Balık Av Malzemeleri > Diğer Yardımcı Malzemeler",1800095,Diğer Yardımcı Malzemeler,"Spor, Outdoor > kamis olta takimlari > Balık Av Malzemeleri > Diğer Yardımcı Malzemeler",1800095,diger-yardimci-malzemeler-c-1800095,False,0,https://www.hepsiburada.com/diger-yardimci-malzemeler-c-1800095,2026-09-15T00:49:26+03:00,True
22003813,1307055,Fırdöndüler,https://www.hepsiburada.com/firdonduler-c-22003813,4,"Spor, Outdoor > kamis olta takimlari > Balık Av Malzemeleri > Fırdöndüler",22003813,Fırdöndüler,"Spor, Outdoor > kamis olta takimlari > Balık Av Malzemeleri > Fırdöndüler",22003813,firdonduler-c-22003813,False,0,https://www.hepsiburada.com/firdonduler-c-22003813,2026-09-15T00:49:26+03:00,True
22004258,1307055,Hazır Takımlar ve Çapariler,https://www.hepsiburada.com/hazir-takimlar-capariler-c-22004258,4,"Spor, Outdoor > kamis olta takimlari > Balık Av Malzemeleri > Hazır Takımlar ve Çapariler",22004258,Hazır Takımlar ve Çapariler,"Spor, Outdoor > kamis olta takimlari > Balık Av Malzemeleri > Hazır Takımlar ve Çapariler",22004258,hazir-takimlar-capariler-c-22004258,False,0,https://www.hepsiburada.com/hazir-takimlar-capariler-c-22004258,2026-09-15T00:49:26+03:00,True
1308605,1307055,Kamış Kılıfı & Makine Çantaları,https://www.hepsiburada.com/kamis-kilifi-makine-cantalari-c-1308605,4,"Spor, Outdoor > kamis olta takimlari > Balık Av Malzemeleri > Kamış Kılıfı & Makine Çantaları",1308605,Kamış Kılıfı & Makine Çantaları,"Spor, Outdoor > kamis olta takimlari > Balık Av Malzemeleri > Kamış Kılıfı & Makine Çantaları",1308605,kamis-kilifi-makine-cantalari-c-1308605,False,0,https://www.hepsiburada.com/kamis-kilifi-makine-cantalari-c-1308605,2026-09-15T00:49:26+03:00,True
1307209,1307055,Kamışlar,https://www.hepsiburada.com/kamislar-c-1307209,4,"Spor, Outdoor > kamis olta takimlari > Balık Av Malzemeleri > Kamışlar",1307209,Kamışlar,"Spor, Outdoor > kamis olta takimlari > Balık Av Malzemeleri > Kamışlar",1307209,kamislar-c-1307209,False,0,https://www.hepsiburada.com/kamislar-c-1307209,2026-09-15T00:49:26+03:00,True
1308203,1307055,Kaşık,https://www.hepsiburada.com/balikci-kasiklari-c-1308203,4,"Spor, Outdoor > kamis olta takimlari > Balık Av Malzemeleri > Kaşık",1308203,Kaşık,"Spor, Outdoor > kamis olta takimlari > Balık Av Malzemeleri > Kaşık",1308203,balikci-kasiklari-c-1308203,False,0,https://www.hepsiburada.com/balikci-kasiklari-c-1308203,2026-09-15T00:49:26+03:00,True
1308731,1307055,Kepçeler ve Livarlar,https://www.hepsiburada.com/kepceler-livarlar-c-1308731,4,"Spor, Outdoor > kamis olta takimlari > Balık Av Malzemeleri > Kepçeler ve Livarlar",1308731,Kepçeler ve Livarlar,"Spor, Outdoor > kamis olta takimlari > Balık Av Malzemeleri > Kepçeler ve Livarlar",1308731,kepceler-livarlar-c-1308731,False,0,https://www.hepsiburada.com/kepceler-livarlar-c-1308731,2026-09-15T00:49:26+03:00,True
22006281,1307055,Kurşunlar,https://www.hepsiburada.com/kursunlar-c-22006281,4,"Spor, Outdoor > kamis olta takimlari > Balık Av Malzemeleri > Kurşunlar",22006281,Kurşunlar,"Spor, Outdoor > kamis olta takimlari > Balık Av Malzemeleri > Kurşunlar",22006281,kursunlar-c-22006281,False,0,https://www.hepsiburada.com/kursunlar-c-22006281,2026-09-15T00:49:26+03:00,True
22016244,1307055,Maket Balıklar ve Suni Yemler,https://www.hepsiburada.com/maket-baliklar-suni-yemler-c-22016244,4,"Spor, Outdoor > kamis olta takimlari > Balık Av Malzemeleri > Maket Balıklar ve Suni Yemler",22016244,Maket Balıklar ve Suni Yemler,"Spor, Outdoor > kamis olta takimlari > Balık Av Malzemeleri > Maket Balıklar ve Suni Yemler",22016244,maket-baliklar-suni-yemler-c-22016244,False,0,https://www.hepsiburada.com/maket-baliklar-suni-yemler-c-22016244,2026-09-15T00:49:26+03:00,True
1307788,1307055,Misina,https://www.hepsiburada.com/misinalar-c-1307788,4,"Spor, Outdoor > kamis olta takimlari > Balık Av Malzemeleri > Misina",1307788,Misina,"Spor, Outdoor > kamis olta takimlari > Balık Av Malzemeleri > Misina",1307788,misinalar-c-1307788,False,0,https://www.hepsiburada.com/misinalar-c-1307788,2026-09-15T00:49:26+03:00,True
1307056,1307055,Olta Makineleri,https://www.hepsiburada.com/olta-makineleri-c-1307056,4,"Spor, Outdoor > kamis olta takimlari > Balık Av Malzemeleri > Olta Makineleri",1307056,Olta Makineleri,"Spor, Outdoor > kamis olta takimlari > Balık Av Malzemeleri > Olta Makineleri",1307056,olta-makineleri-c-1307056,False,0,https://www.hepsiburada.com/olta-makineleri-c-1307056,2026-09-15T00:49:26+03:00,True
1309019,1307055,Takım Çantaları,https://www.hepsiburada.com/balikci-takim-cantalari-c-1309019,4,"Spor, Outdoor > kamis olta takimlari > Balık Av Malzemeleri > Takım Çantaları",1309019,Takım Çantaları,"Spor, Outdoor > kamis olta takimlari > Balık Av Malzemeleri > Takım Çantaları",1309019,balikci-takim-cantalari-c-1309019,False,0,https://www.hepsiburada.com/balikci-takim-cantalari-c-1309019,2026-09-15T00:49:26+03:00,True
1308768,1307055,İğneler,https://www.hepsiburada.com/igneler-c-1308768,4,"Spor, Outdoor > kamis olta takimlari > Balık Av Malzemeleri > İğneler",1308768,İğneler,"Spor, Outdoor > kamis olta takimlari > Balık Av Malzemeleri > İğneler",1308768,igneler-c-1308768,False,0,https://www.hepsiburada.com/igneler-c-1308768,2026-09-15T00:49:26+03:00,True
22007811,1307055,Şamandıralar,https://www.hepsiburada.com/balik-av-samandiralar-c-22007811,4,"Spor, Outdoor > kamis olta takimlari > Balık Av Malzemeleri > Şamandıralar",22007811,Şamandıralar,"Spor, Outdoor > kamis olta takimlari > Balık Av Malzemeleri > Şamandıralar",22007811,balik-av-samandiralar-c-22007811,False,0,https://www.hepsiburada.com/balik-av-samandiralar-c-22007811,2026-09-15T00:49:26+03:00,True
1300009,22006803,Hamak,https://www.hepsiburada.com/kamp-hamaklari-c-1300009,4,"Spor, Outdoor > kamp sandalyeleri > Oturma Dinlenme > Hamak",1300009,Hamak,"Spor, Outdoor > kamp sandalyeleri > Oturma Dinlenme > Hamak",1300009,kamp-hamaklari-c-1300009,False,0,https://www.hepsiburada.com/kamp-hamaklari-c-1300009,2026-09-15T00:49:26+03:00,True
19105,22006803,Kamp Taburesi,https://www.hepsiburada.com/kamp-tabureleri-c-19105,4,"Spor, Outdoor > kamp sandalyeleri > Oturma Dinlenme > Kamp Taburesi",19105,Kamp Taburesi,"Spor, Outdoor > kamp sandalyeleri > Oturma Dinlenme > Kamp Taburesi",19105,kamp-tabureleri-c-19105,False,0,https://www.hepsiburada.com/kamp-tabureleri-c-19105,2026-09-15T00:49:26+03:00,True
1303506,22006803,Kampet,https://www.hepsiburada.com/kampetler-c-1303506,4,"Spor, Outdoor > kamp sandalyeleri > Oturma Dinlenme > Kampet",1303506,Kampet,"Spor, Outdoor > kamp sandalyeleri > Oturma Dinlenme > Kampet",1303506,kampetler-c-1303506,False,0,https://www.hepsiburada.com/kampetler-c-1303506,2026-09-15T00:49:26+03:00,True
367286,19100,Buzluk - Soğutucu,https://www.hepsiburada.com/buzluk-sogutucular-c-367286,4,"Spor, Outdoor > kamp termoslari > Kamp Mutfak Ürünleri > Buzluk - Soğutucu",367286,Buzluk - Soğutucu,"Spor, Outdoor > kamp termoslari > Kamp Mutfak Ürünleri > Buzluk - Soğutucu",367286,buzluk-sogutucular-c-367286,False,0,https://www.hepsiburada.com/buzluk-sogutucular-c-367286,2026-09-15T00:49:26+03:00,True
352909,19100,Kamp Ocağı,https://www.hepsiburada.com/kamp-ocaklari-c-352909,4,"Spor, Outdoor > kamp termoslari > Kamp Mutfak Ürünleri > Kamp Ocağı",352909,Kamp Ocağı,"Spor, Outdoor > kamp termoslari > Kamp Mutfak Ürünleri > Kamp Ocağı",352909,kamp-ocaklari-c-352909,False,0,https://www.hepsiburada.com/kamp-ocaklari-c-352909,2026-09-15T00:49:26+03:00,True
19196,19100,Kürekler,https://www.hepsiburada.com/kamp-kurekleri-c-19196,4,"Spor, Outdoor > kamp termoslari > Kamp Mutfak Ürünleri > Kürekler",19196,Kürekler,"Spor, Outdoor > kamp termoslari > Kamp Mutfak Ürünleri > Kürekler",19196,kamp-kurekleri-c-19196,False,0,https://www.hepsiburada.com/kamp-kurekleri-c-19196,2026-09-15T00:49:26+03:00,True
367287,19100,Matara,https://www.hepsiburada.com/mataralar-c-367287,4,"Spor, Outdoor > kamp termoslari > Kamp Mutfak Ürünleri > Matara",367287,Matara,"Spor, Outdoor > kamp termoslari > Kamp Mutfak Ürünleri > Matara",367287,mataralar-c-367287,False,0,https://www.hepsiburada.com/mataralar-c-367287,2026-09-15T00:49:26+03:00,True
367285,19100,Mug,https://www.hepsiburada.com/muglar-c-367285,4,"Spor, Outdoor > kamp termoslari > Kamp Mutfak Ürünleri > Mug",367285,Mug,"Spor, Outdoor > kamp termoslari > Kamp Mutfak Ürünleri > Mug",367285,muglar-c-367285,False,0,https://www.hepsiburada.com/muglar-c-367285,2026-09-15T00:49:26+03:00,True
356991,19100,Mutfak Aksesuarları,https://www.hepsiburada.com/mutfak-aksesuarlari-c-356991,4,"Spor, Outdoor > kamp termoslari > Kamp Mutfak Ürünleri > Mutfak Aksesuarları",356991,Mutfak Aksesuarları,"Spor, Outdoor > kamp termoslari > Kamp Mutfak Ürünleri > Mutfak Aksesuarları",356991,mutfak-aksesuarlari-c-356991,False,0,https://www.hepsiburada.com/mutfak-aksesuarlari-c-356991,2026-09-15T00:49:26+03:00,True
60001097,19100,Tekne Tipi Soğutucular,https://www.hepsiburada.com/tekne-tipi-sogutucular-c-60001097,4,"Spor, Outdoor > kamp termoslari > Kamp Mutfak Ürünleri > Tekne Tipi Soğutucular",60001097,Tekne Tipi Soğutucular,"Spor, Outdoor > kamp termoslari > Kamp Mutfak Ürünleri > Tekne Tipi Soğutucular",60001097,tekne-tipi-sogutucular-c-60001097,False,0,https://www.hepsiburada.com/tekne-tipi-sogutucular-c-60001097,2026-09-15T00:49:26+03:00,True
22004018,19100,Yemek Pişirme Setleri,https://www.hepsiburada.com/yemek-pisirme-setleri-c-22004018,4,"Spor, Outdoor > kamp termoslari > Kamp Mutfak Ürünleri > Yemek Pişirme Setleri",22004018,Yemek Pişirme Setleri,"Spor, Outdoor > kamp termoslari > Kamp Mutfak Ürünleri > Yemek Pişirme Setleri",22004018,yemek-pisirme-setleri-c-22004018,False,0,https://www.hepsiburada.com/yemek-pisirme-setleri-c-22004018,2026-09-15T00:49:26+03:00,True
1802750,19100,Çakmaklar & Ateş Başlatıcılar,https://www.hepsiburada.com/cakmaklar-ates-baslaticilar-c-1802750,4,"Spor, Outdoor > kamp termoslari > Kamp Mutfak Ürünleri > Çakmaklar & Ateş Başlatıcılar",1802750,Çakmaklar & Ateş Başlatıcılar,"Spor, Outdoor > kamp termoslari > Kamp Mutfak Ürünleri > Çakmaklar & Ateş Başlatıcılar",1802750,cakmaklar-ates-baslaticilar-c-1802750,False,0,https://www.hepsiburada.com/cakmaklar-ates-baslaticilar-c-1802750,2026-09-15T00:49:26+03:00,True
60001998,60001995,Aksesuar,https://www.hepsiburada.com/sporcu-sagligi-aksesuarlari-c-60001998,4,"Spor, Outdoor > kinesiology bantlari > Sporcu Sağlığı Ürünleri > Aksesuar",60001998,Aksesuar,"Spor, Outdoor > kinesiology bantlari > Sporcu Sağlığı Ürünleri > Aksesuar",60001998,sporcu-sagligi-aksesuarlari-c-60001998,False,0,https://www.hepsiburada.com/sporcu-sagligi-aksesuarlari-c-60001998,2026-09-15T00:49:26+03:00,True
27017592,60001995,Dizlik ve Bileklikler,https://www.hepsiburada.com/dizlik-bileklikler-c-27017592,4,"Spor, Outdoor > kinesiology bantlari > Sporcu Sağlığı Ürünleri > Dizlik ve Bileklikler",27017592,Dizlik ve Bileklikler,"Spor, Outdoor > kinesiology bantlari > Sporcu Sağlığı Ürünleri > Dizlik ve Bileklikler",27017592,dizlik-bileklikler-c-27017592,False,0,https://www.hepsiburada.com/dizlik-bileklikler-c-27017592,2026-09-15T00:49:26+03:00,True
60001996,60001995,Sprey,https://www.hepsiburada.com/spreyler-c-60001996,4,"Spor, Outdoor > kinesiology bantlari > Sporcu Sağlığı Ürünleri > Sprey",60001996,Sprey,"Spor, Outdoor > kinesiology bantlari > Sporcu Sağlığı Ürünleri > Sprey",60001996,spreyler-c-60001996,False,0,https://www.hepsiburada.com/spreyler-c-60001996,2026-09-15T00:49:26+03:00,True
27045582,384551,Günlük Spor Ayakkabı,https://www.hepsiburada.com/gunluk-spor-ayakkabilari-c-27045582,4,"Spor, Outdoor > kramponlar > Spor Ayakkabılar > Günlük Spor Ayakkabı",27045582,Günlük Spor Ayakkabı,"Spor, Outdoor > kramponlar > Spor Ayakkabılar > Günlük Spor Ayakkabı",27045582,gunluk-spor-ayakkabilari-c-27045582,False,0,https://www.hepsiburada.com/gunluk-spor-ayakkabilari-c-27045582,2026-09-15T00:49:26+03:00,True
384554,384551,Halı Saha Ayakkabısı,https://www.hepsiburada.com/hali-saha-ayakkabilari-c-384554,4,"Spor, Outdoor > kramponlar > Spor Ayakkabılar > Halı Saha Ayakkabısı",384554,Halı Saha Ayakkabısı,"Spor, Outdoor > kramponlar > Spor Ayakkabılar > Halı Saha Ayakkabısı",384554,hali-saha-ayakkabilari-c-384554,False,0,https://www.hepsiburada.com/hali-saha-ayakkabilari-c-384554,2026-09-15T00:49:26+03:00,True
80524081,384551,Hizmet,https://www.hepsiburada.com/hizmet-c-80524081,4,"Spor, Outdoor > kramponlar > Spor Ayakkabılar > Hizmet",80524081,Hizmet,"Spor, Outdoor > kramponlar > Spor Ayakkabılar > Hizmet",80524081,hizmet-c-80524081,False,0,https://www.hepsiburada.com/hizmet-c-80524081,2026-09-15T00:49:26+03:00,True
60001555,384551,Outdoor-Trekking,https://www.hepsiburada.com/outdoor-trekking-urunleri-c-60001555,4,"Spor, Outdoor > kramponlar > Spor Ayakkabılar > Outdoor-Trekking",60001555,Outdoor-Trekking,"Spor, Outdoor > kramponlar > Spor Ayakkabılar > Outdoor-Trekking",60001555,outdoor-trekking-urunleri-c-60001555,False,0,https://www.hepsiburada.com/outdoor-trekking-urunleri-c-60001555,2026-09-15T00:49:26+03:00,True
27063133,384551,Spor Terlik,https://www.hepsiburada.com/spor-terlikler-c-27063133,4,"Spor, Outdoor > kramponlar > Spor Ayakkabılar > Spor Terlik",27063133,Spor Terlik,"Spor, Outdoor > kramponlar > Spor Ayakkabılar > Spor Terlik",27063133,spor-terlikler-c-27063133,False,0,https://www.hepsiburada.com/spor-terlikler-c-27063133,2026-09-15T00:49:26+03:00,True
27047261,384551,Tenis Ayakkabısı,https://www.hepsiburada.com/tenis-ayakkabilari-c-27047261,4,"Spor, Outdoor > kramponlar > Spor Ayakkabılar > Tenis Ayakkabısı",27047261,Tenis Ayakkabısı,"Spor, Outdoor > kramponlar > Spor Ayakkabılar > Tenis Ayakkabısı",27047261,tenis-ayakkabilari-c-27047261,False,0,https://www.hepsiburada.com/tenis-ayakkabilari-c-27047261,2026-09-15T00:49:26+03:00,True
60005517,384551,Voleybol Ayakkabısı,https://www.hepsiburada.com/outdoor-voleybol-ayakkabilari-c-60005517,4,"Spor, Outdoor > kramponlar > Spor Ayakkabılar > Voleybol Ayakkabısı",60005517,Voleybol Ayakkabısı,"Spor, Outdoor > kramponlar > Spor Ayakkabılar > Voleybol Ayakkabısı",60005517,outdoor-voleybol-ayakkabilari-c-60005517,False,0,https://www.hepsiburada.com/outdoor-voleybol-ayakkabilari-c-60005517,2026-09-15T00:49:26+03:00,True
60003941,384551,bayan spor ayakkabilar,https://www.hepsiburada.com/bayan-spor-ayakkabilar-c-60003941,4,"Spor, Outdoor > kramponlar > Spor Ayakkabılar > bayan spor ayakkabilar",60003941,bayan spor ayakkabilar,"Spor, Outdoor > kramponlar > Spor Ayakkabılar > bayan spor ayakkabilar",60003941,bayan-spor-ayakkabilar-c-60003941,True,2,https://www.hepsiburada.com/bayan-spor-ayakkabilar-c-60003941,2026-09-15T00:49:26+03:00,True
60005119,3013122,3G/4G/5G Router,https://www.hepsiburada.com/3g-4g-router-c-60005119,4,"Spor, Outdoor > kramponlar > ag modemler > 3G/4G/5G Router",60005119,3G/4G/5G Router,"Spor, Outdoor > kramponlar > ag modemler > 3G/4G/5G Router",60005119,3g-4g-router-c-60005119,False,0,https://www.hepsiburada.com/3g-4g-router-c-60005119,2026-09-15T00:49:26+03:00,True
2699,3013122,Antenler / Kablolar,https://www.hepsiburada.com/modem-antenler-kablolar-c-2699,4,"Spor, Outdoor > kramponlar > ag modemler > Antenler / Kablolar",2699,Antenler / Kablolar,"Spor, Outdoor > kramponlar > ag modemler > Antenler / Kablolar",2699,modem-antenler-kablolar-c-2699,False,0,https://www.hepsiburada.com/modem-antenler-kablolar-c-2699,2026-09-15T00:49:26+03:00,True
319,3013122,Bluetooth Ürünler,https://www.hepsiburada.com/ag-modem-bluetooth-urunleri-c-319,4,"Spor, Outdoor > kramponlar > ag modemler > Bluetooth Ürünler",319,Bluetooth Ürünler,"Spor, Outdoor > kramponlar > ag modemler > Bluetooth Ürünler",319,ag-modem-bluetooth-urunleri-c-319,False,0,https://www.hepsiburada.com/ag-modem-bluetooth-urunleri-c-319,2026-09-15T00:49:26+03:00,True
119,3013122,Ethernet Kartlar,https://www.hepsiburada.com/ethernet-kartlari-c-119,4,"Spor, Outdoor > kramponlar > ag modemler > Ethernet Kartlar",119,Ethernet Kartlar,"Spor, Outdoor > kramponlar > ag modemler > Ethernet Kartlar",119,ethernet-kartlari-c-119,False,0,https://www.hepsiburada.com/ethernet-kartlari-c-119,2026-09-15T00:49:26+03:00,True
80774003,3013122,Firewall,https://www.hepsiburada.com/firewall-c-80774003,4,"Spor, Outdoor > kramponlar > ag modemler > Firewall",80774003,Firewall,"Spor, Outdoor > kramponlar > ag modemler > Firewall",80774003,firewall-c-80774003,False,0,https://www.hepsiburada.com/firewall-c-80774003,2026-09-15T00:49:26+03:00,True
97965,3013122,IP Kameralar,https://www.hepsiburada.com/ip-kameralar-c-97965,4,"Spor, Outdoor > kramponlar > ag modemler > IP Kameralar",97965,IP Kameralar,"Spor, Outdoor > kramponlar > ag modemler > IP Kameralar",97965,ip-kameralar-c-97965,False,0,https://www.hepsiburada.com/ip-kameralar-c-97965,2026-09-15T00:49:26+03:00,True
60008040,3013122,Kabinetler,https://www.hepsiburada.com/kabinet-c-60008040,4,"Spor, Outdoor > kramponlar > ag modemler > Kabinetler",60008040,Kabinetler,"Spor, Outdoor > kramponlar > ag modemler > Kabinetler",60008040,kabinet-c-60008040,True,1,https://www.hepsiburada.com/kabinet-c-60008040,2026-09-15T00:49:26+03:00,True
45,3013122,Modemler,https://www.hepsiburada.com/modemler-c-45,4,"Spor, Outdoor > kramponlar > ag modemler > Modemler",45,Modemler,"Spor, Outdoor > kramponlar > ag modemler > Modemler",45,modemler-c-45,False,0,https://www.hepsiburada.com/modemler-c-45,2026-09-15T00:49:26+03:00,True
60001671,3013122,Network Aksesuarları,https://www.hepsiburada.com/network-aksesuarlari-c-60001671,4,"Spor, Outdoor > kramponlar > ag modemler > Network Aksesuarları",60001671,Network Aksesuarları,"Spor, Outdoor > kramponlar > ag modemler > Network Aksesuarları",60001671,network-aksesuarlari-c-60001671,False,0,https://www.hepsiburada.com/network-aksesuarlari-c-60001671,2026-09-15T00:49:26+03:00,True
3008077,3013122,Network Kartları,https://www.hepsiburada.com/network-kartlari-c-3008077,4,"Spor, Outdoor > kramponlar > ag modemler > Network Kartları",3008077,Network Kartları,"Spor, Outdoor > kramponlar > ag modemler > Network Kartları",3008077,network-kartlari-c-3008077,False,0,https://www.hepsiburada.com/network-kartlari-c-3008077,2026-09-15T00:49:26+03:00,True
3016744,3013122,Powerline Ürünleri,https://www.hepsiburada.com/powerline-urunleri-c-3016744,4,"Spor, Outdoor > kramponlar > ag modemler > Powerline Ürünleri",3016744,Powerline Ürünleri,"Spor, Outdoor > kramponlar > ag modemler > Powerline Ürünleri",3016744,powerline-urunleri-c-3016744,False,0,https://www.hepsiburada.com/powerline-urunleri-c-3016744,2026-09-15T00:49:26+03:00,True
390,3013122,Print Server,https://www.hepsiburada.com/print-serverlar-c-390,4,"Spor, Outdoor > kramponlar > ag modemler > Print Server",390,Print Server,"Spor, Outdoor > kramponlar > ag modemler > Print Server",390,print-serverlar-c-390,False,0,https://www.hepsiburada.com/print-serverlar-c-390,2026-09-15T00:49:26+03:00,True
103939,3013122,Wireless Adaptör,https://www.hepsiburada.com/wireless-adaptorler-c-103939,4,"Spor, Outdoor > kramponlar > ag modemler > Wireless Adaptör",103939,Wireless Adaptör,"Spor, Outdoor > kramponlar > ag modemler > Wireless Adaptör",103939,wireless-adaptorler-c-103939,False,0,https://www.hepsiburada.com/wireless-adaptorler-c-103939,2026-09-15T00:49:26+03:00,True
410,3013122,access pointler,https://www.hepsiburada.com/access-pointler-c-410,4,"Spor, Outdoor > kramponlar > ag modemler > access pointler",410,access pointler,"Spor, Outdoor > kramponlar > ag modemler > access pointler",410,access-pointler-c-410,True,3,https://www.hepsiburada.com/access-pointler-c-410,2026-09-15T00:49:26+03:00,True
26012121,26012110,Ağız Gargaraları,https://www.hepsiburada.com/agiz-gargaralari-c-26012121,4,"Spor, Outdoor > kramponlar > agiz bakim urunleri > Ağız Gargaraları",26012121,Ağız Gargaraları,"Spor, Outdoor > kramponlar > agiz bakim urunleri > Ağız Gargaraları",26012121,agiz-gargaralari-c-26012121,False,0,https://www.hepsiburada.com/agiz-gargaralari-c-26012121,2026-09-15T00:49:26+03:00,True
80383017,26012110,Bebek Diş Fırçası,https://www.hepsiburada.com/bebek-dis-fircasi-c-80383017,4,"Spor, Outdoor > kramponlar > agiz bakim urunleri > Bebek Diş Fırçası",80383017,Bebek Diş Fırçası,"Spor, Outdoor > kramponlar > agiz bakim urunleri > Bebek Diş Fırçası",80383017,bebek-dis-fircasi-c-80383017,False,0,https://www.hepsiburada.com/bebek-dis-fircasi-c-80383017,2026-09-15T00:49:26+03:00,True
80383018,26012110,Bebek Diş Macunu,https://www.hepsiburada.com/bebek-dis-macunu-c-80383018,4,"Spor, Outdoor > kramponlar > agiz bakim urunleri > Bebek Diş Macunu",80383018,Bebek Diş Macunu,"Spor, Outdoor > kramponlar > agiz bakim urunleri > Bebek Diş Macunu",80383018,bebek-dis-macunu-c-80383018,False,0,https://www.hepsiburada.com/bebek-dis-macunu-c-80383018,2026-09-15T00:49:26+03:00,True
26012118,26012110,Diş Macunları Ve Macun Sıkma Makineleri,https://www.hepsiburada.com/dis-macunlari-macun-sikma-makineleri-c-26012118,4,"Spor, Outdoor > kramponlar > agiz bakim urunleri > Diş Macunları Ve Macun Sıkma Makineleri",26012118,Diş Macunları Ve Macun Sıkma Makineleri,"Spor, Outdoor > kramponlar > agiz bakim urunleri > Diş Macunları Ve Macun Sıkma Makineleri",26012118,dis-macunlari-macun-sikma-makineleri-c-26012118,False,0,https://www.hepsiburada.com/dis-macunlari-macun-sikma-makineleri-c-26012118,2026-09-15T00:49:26+03:00,True
26012120,26012110,Diş Parlatıcılar Ve Beyazlatma Sistemleri,https://www.hepsiburada.com/dis-parlaticilar-beyazlatma-sistemleri-c-26012120,4,"Spor, Outdoor > kramponlar > agiz bakim urunleri > Diş Parlatıcılar Ve Beyazlatma Sistemleri",26012120,Diş Parlatıcılar Ve Beyazlatma Sistemleri,"Spor, Outdoor > kramponlar > agiz bakim urunleri > Diş Parlatıcılar Ve Beyazlatma Sistemleri",26012120,dis-parlaticilar-beyazlatma-sistemleri-c-26012120,False,0,https://www.hepsiburada.com/dis-parlaticilar-beyazlatma-sistemleri-c-26012120,2026-09-15T00:49:26+03:00,True
80433030,2147483601,Arıcılık Malzemeleri,https://www.hepsiburada.com/aricilik-malzemeleri-c-80433030,4,"Spor, Outdoor > kramponlar > bahce malzemeleri > Arıcılık Malzemeleri",80433030,Arıcılık Malzemeleri,"Spor, Outdoor > kramponlar > bahce malzemeleri > Arıcılık Malzemeleri",80433030,aricilik-malzemeleri-c-80433030,False,0,https://www.hepsiburada.com/aricilik-malzemeleri-c-80433030,2026-09-15T00:49:26+03:00,True
60000382,2147483601,Bahçe Dekorasyonu,https://www.hepsiburada.com/bahce-dekorasyonu-c-60000382,4,"Spor, Outdoor > kramponlar > bahce malzemeleri > Bahçe Dekorasyonu",60000382,Bahçe Dekorasyonu,"Spor, Outdoor > kramponlar > bahce malzemeleri > Bahçe Dekorasyonu",60000382,bahce-dekorasyonu-c-60000382,True,9,https://www.hepsiburada.com/bahce-dekorasyonu-c-60000382,2026-09-15T00:49:26+03:00,True
